"incentive_id","title","company_id","company_name","score","rank","explanation"
"378","Bebidas alcoólicas e álcool utilizados no fabrico de aromas destinados à preparação de géneros alimentícios e bebidas não alcoólicas","236090","ASTERISCOS E RETICÊNCIAS, S.A.","0.44252800941467285",4,"ASTERISCOS E RETICÊNCIAS, S.A. — Manufactures soft drinks, relevant for non-alcoholic beverage flavors."
"378","Bebidas alcoólicas e álcool utilizados no fabrico de aromas destinados à preparação de géneros alimentícios e bebidas não alcoólicas","139548","GLOBAL AROMAS, LDA","0.4226348251104355",5,"GLOBAL AROMAS, LDA — Engages in the trade of food and beverages, including flavors."
"379","Bebidas alcoólicas e álcool utilizados no fabrico de produtos não destinados ao consumo humano","121479","TOUGH LOVE, LDA","0.4626176103809344",1,"TOUGH LOVE, LDA — Manufactures beer and other alcoholic beverages."
"379","Bebidas alcoólicas e álcool utilizados no fabrico de produtos não destinados ao consumo humano","245554","XARÃO - COMPANHIA PORTUGUESA DE LICORES, LDA","0.4584097887033358",2,"XARÃO - COMPANHIA PORTUGUESA DE LICORES, LDA — Produces liquors and other distilled drinks."
"379","Bebidas alcoólicas e álcool utilizados no fabrico de produtos não destinados ao consumo humano","188814","ORIGIN, LDA","0.44731465296062",3,"ORIGIN, LDA — Involved in production and distribution of alcoholic beverages."
"379","Bebidas alcoólicas e álcool utilizados no fabrico de produtos não destinados ao consumo humano","110545","OCEAN GIN COMPANY, LDA","0.44149481457533657",4,"OCEAN GIN COMPANY, LDA — Produces and distributes alcoholic drinks."
"379","Bebidas alcoólicas e álcool utilizados no fabrico de produtos não destinados ao consumo humano","2433","VIDANHA II - COMÉRCIO DE BEBIDAS, LDA","0.44110841612069396",5,"VIDANHA II - COMÉRCIO DE BEBIDAS, LDA — Engages in wholesale trade of alcoholic beverages."
"380","Produtos que se destinem a ser consumidos como abastecimento em embarcações ou aviões a partir de portos ou aeroportos nacionais e fora do espaço fiscal português","236511","JMPL & SAN PORTUGAL, S.A.","0.4509085983579524",1,"JMPL & SAN PORTUGAL, S.A. — Atua na comercialização de combustíveis, alinhando-se diretamente com o incentivo."
"380","Produtos que se destinem a ser consumidos como abastecimento em embarcações ou aviões a partir de portos ou aeroportos nacionais e fora do espaço fiscal português","223170","AS 24 PORTUGAL - PRODUTOS PETROLÍFEROS, S.A.","0.4216450899839401",2,"AS 24 PORTUGAL - PRODUTOS PETROLÍFEROS, S.A. — Focado na venda de combustível automotivo, relevante para o consumo em embarcações."
"380","Produtos que se destinem a ser consumidos como abastecimento em embarcações ou aviões a partir de portos ou aeroportos nacionais e fora do espaço fiscal português","227680","PTDF - PORTUGAL DUTY FREE, LDA","0.48582758009433746",3,"PTDF - PORTUGAL DUTY FREE, LDA — Explora lojas em aeroportos, potencialmente vendendo produtos isentos de impostos."
"380","Produtos que se destinem a ser consumidos como abastecimento em embarcações ou aviões a partir de portos ou aeroportos nacionais e fora do espaço fiscal português","239890","EUROFOODS PORTUGAL - EXPORTAÇÃO, IMPORTAÇÃO, LDA","0.4306374192237854",4,"EUROFOODS PORTUGAL - EXPORTAÇÃO, IMPORTAÇÃO, LDA — Comércio de alimentos e bebidas, mas menos alinhado com o foco em combustíveis."
"380","Produtos que se destinem a ser consumidos como abastecimento em embarcações ou aviões a partir de portos ou aeroportos nacionais e fora do espaço fiscal português","232402","MUNDIFOODS PORTUGAL, LDA","0.4209716320037842",5,"MUNDIFOODS PORTUGAL, LDA — Envolvimento em produtos alimentares e bebidas, mas não diretamente relacionado a combustíveis."
"381","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","227736","OGMA - INDÚSTRIA AERONÁUTICA DE PORTUGAL, S.A.","0.360426955793682",1,"OGMA - INDÚSTRIA AERONÁUTICA DE PORTUGAL, S.A. — Fabricação e manutenção de aeronaves, alinhando-se com o setor de defesa."
"381","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","82055","THALES SOLUTIONS PORTUGAL, S.A.","0.3675379157066345",2,"THALES SOLUTIONS PORTUGAL, S.A. — Atividades de engenharia e consultoria técnica para o setor militar."
"381","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","88653","ANTÓNIO CONCEIÇÃO GUIMARÃES, UNIPESSOAL, LDA","0.3714354223440715",3,"ANTÓNIO CONCEIÇÃO GUIMARÃES, UNIPESSOAL, LDA — Comércio de artigos e equipamentos militares, relevante para o incentivo."
"381","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","239898","J. COSTA & FILHOS, LDA","0.3630880199022287",4,"J. COSTA & FILHOS, LDA — Atividades de transporte que podem incluir logística para forças da NATO."
"381","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","229204","GARLAND TRANSPORT SOLUTIONS, LDA","0.36102214703161983",5,"GARLAND TRANSPORT SOLUTIONS, LDA — Serviços de transporte e armazenagem que podem apoiar operações militares."
"382","Bibliotecas e Arquivos do Futuro","236232","E.A.D. - EMPRESA DE ARQUIVO DE DOCUMENTAÇÃO, S.A.","0.4045659899711638",1,"E.A.D. - EMPRESA DE ARQUIVO DE DOCUMENTAÇÃO, S.A. — Focada em atividades de arquivo e digitalização de documentos."
"382","Bibliotecas e Arquivos do Futuro","165346","ADLIB, LDA","0.4134651078623405",2,"ADLIB, LDA — Especializada na distribuição de livros e gestão de bibliotecas digitais."
"382","Bibliotecas e Arquivos do Futuro","120099","MEMÓRIA IMATERIAL COOPERATIVA CULTURAL, CRL","0.45324440857834714",3,"MEMÓRIA IMATERIAL COOPERATIVA CULTURAL, CRL — Envolvida na investigação e divulgação de patrimónios culturais."
"382","Bibliotecas e Arquivos do Futuro","241329","CIDADEPRENDADA, LDA","0.4204677092750253",4,"CIDADEPRENDADA, LDA — Atua na documentação e informação de bibliotecas."
"382","Bibliotecas e Arquivos do Futuro","31040","CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA","0.40615009051114215",5,"CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA — Oferece serviços sociais que podem incluir atividades culturais."
"383","Património cultural e natural (IT) ","35121","ICSP, INSTITUTO DE CONSERVAÇÃO E SALVAGUARDA DO PATRIMÓNIO, LDA","0.44150009751319885",1,"ICSP, INSTITUTO DE CONSERVAÇÃO E SALVAGUARDA DO PATRIMÓNIO, LDA — Focado na conservação e restauro de património artístico e cultural."
"383","Património cultural e natural (IT) ","124053","NEOLÍTICO, LDA","0.4462851088897999",2,"NEOLÍTICO, LDA — Envolvimento em preservação e turismo relacionado ao património."
"383","Património cultural e natural (IT) ","31040","CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA","0.44362486730888107",3,"CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA — Atividades sociais que podem incluir valorização cultural."
"383","Património cultural e natural (IT) ","245498","CASA DO POVO DE VILARANDELO","0.437934011220932",4,"CASA DO POVO DE VILARANDELO — Desenvolvimento de atividades sociais e culturais em colaboração com entidades."
"383","Património cultural e natural (IT) ","226082","NORTUNEL, SOCIEDAD ANÓNIMA - SUCURSAL PORTUGAL","0.4347240069673065",5,"NORTUNEL, SOCIEDAD ANÓNIMA - SUCURSAL PORTUGAL — Atividades de construção que podem incluir intervenções em património."
"384","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","46891","EPA - ESCOLA PROFISSIONAL DE ALTE, CIPRL","0.4592743366956711",1,"EPA - ESCOLA PROFISSIONAL DE ALTE, CIPRL — Alinhamento com o desenvolvimento cultural e económico do interior algarvio."
"384","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.45121966302394867",2,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Contribuição para o desenvolvimento económico-social da região."
"384","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","228773","ASCENDI BEIRAS LITORAL E ALTA - AUTO ESTRADAS DAS BEIRAS LITORAL E ALTA, S.A.","0.45083025097846985",3,"ASCENDI BEIRAS LITORAL E ALTA - AUTO ESTRADAS DAS BEIRAS LITORAL E ALTA, S.A. — Gestão de infraestruturas de transporte, relevante para a coordenação do consórcio."
"384","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","142040","ALENTOPO - TOPOGRAFIA APOIO A AGRICULTURA E NATUREZA, UNIPESSOAL, LDA","0.4479386508464813",4,"ALENTOPO - TOPOGRAFIA APOIO A AGRICULTURA E NATUREZA, UNIPESSOAL, LDA — Organização de atividades que podem estimular a participação territorial."
"384","Governação, coordenação e dinamização do consórcio - ITI Água e Ecossistemas de Paisagem – Algarve e Alentejo","230004","ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A.","0.4430044510359258",5,"ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A. — Gestão de infraestruturas de transporte, importante para a dinamização do consórcio."
"385","Majoração das quotizações pagas pelos associados a favor das associações empresariais em conformidade com os estatutos","223592","ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL","0.43605761992244796",1,"ASSOCIAÇÃO DAS INDÚSTRIAS DE MADEIRA E MOBILIÁRIO DE PORTUGAL — Representa legalmente empresas e promove a defesa dos seus interesses."
"385","Majoração das quotizações pagas pelos associados a favor das associações empresariais em conformidade com os estatutos","235791","AEP - ASSOCIAÇÃO EMPRESARIAL DE PORTUGAL","0.43483347865936617",2,"AEP - ASSOCIAÇÃO EMPRESARIAL DE PORTUGAL — Defende a atividade empresarial portuguesa e atua como parceiro económico."
"385","Majoração das quotizações pagas pelos associados a favor das associações empresariais em conformidade com os estatutos","244446","CIP - CONFEDERAÇÃO EMPRESARIAL DE PORTUGAL","0.4124530904023064",3,"CIP - CONFEDERAÇÃO EMPRESARIAL DE PORTUGAL — Representa a atividade económica nacional e apoia empresas de diversas dimensões."
"385","Majoração das quotizações pagas pelos associados a favor das associações empresariais em conformidade com os estatutos","13082","APEC - ASSOCIAÇÃO PORTUGUESA DE ESCOLA DE CONDUÇÃO","0.42625508591472383",4,"APEC - ASSOCIAÇÃO PORTUGUESA DE ESCOLA DE CONDUÇÃO — Promove e defende os interesses dos associados em diversas instâncias."
"385","Majoração das quotizações pagas pelos associados a favor das associações empresariais em conformidade com os estatutos","217036","ASSOCIAÇÃO PORTUGUESA PARA A QUALIDADE (APQ)","0.4377711489473435",5,"ASSOCIAÇÃO PORTUGUESA PARA A QUALIDADE (APQ) — Contribui para o desenvolvimento sustentado da sociedade portuguesa."
"386","Cursos Técnicos Superiores Profissionais (TeSP) Entidades Públicas (ciclo 2025-2027)","239628","ESPAÇO ATLÂNTICO - FORMAÇÃO FINANCEIRA, LDA","0.5640085303192462",1,"ESPAÇO ATLÂNTICO - FORMAÇÃO FINANCEIRA, LDA — Alinhamento com ensino superior e formação abrangente."
"386","Cursos Técnicos Superiores Profissionais (TeSP) Entidades Públicas (ciclo 2025-2027)","217258","ESCOLA PROFISSIONAL D. AFONSO HENRIQUES, UNIPESSOAL, LDA","0.5778894992404886",2,"ESCOLA PROFISSIONAL D. AFONSO HENRIQUES, UNIPESSOAL, LDA — Foco em cursos profissionais de nível secundário."
"386","Cursos Técnicos Superiores Profissionais (TeSP) Entidades Públicas (ciclo 2025-2027)","36762","4.OPERATIONS, UNIPESSOAL, LDA","0.525499427348342",3,"4.OPERATIONS, UNIPESSOAL, LDA — Atividades de formação profissional organizadas."
"386","Cursos Técnicos Superiores Profissionais (TeSP) Entidades Públicas (ciclo 2025-2027)","21912","DUODIFUSÃO - CENTRO FORMAÇÃO PROFISSIONAL, LDA","0.5203213566924758",4,"DUODIFUSÃO - CENTRO FORMAÇÃO PROFISSIONAL, LDA — Formação profissional e atividades de ensino secundário."
"386","Cursos Técnicos Superiores Profissionais (TeSP) Entidades Públicas (ciclo 2025-2027)","52680","ALL ABOUT DENTISTRY, S.A.","0.5174654509106554",5,"ALL ABOUT DENTISTRY, S.A. — Prestação de serviços de formação profissional."
"387","Rendimentos de unidades de participação em fundos de investimento imobiliário e de participações sociais em sociedades de investimento imobiliário por não residentes","22051","CTT IMO YIELD - SIC IMOBILIÁRIA FECHADA, S.A.","0.4597804767285933",1,"CTT IMO YIELD - SIC IMOBILIÁRIA FECHADA, S.A. — Alinha-se com a gestão de ativos imobiliários."
"387","Rendimentos de unidades de participação em fundos de investimento imobiliário e de participações sociais em sociedades de investimento imobiliário por não residentes","232102","VC PRIME - SIC IMOBILIÁRIA FECHADA, S.A.","0.44848785111380596",2,"VC PRIME - SIC IMOBILIÁRIA FECHADA, S.A. — Foca no investimento coletivo em ativos imobiliários."
"387","Rendimentos de unidades de participação em fundos de investimento imobiliário e de participações sociais em sociedades de investimento imobiliário por não residentes","231300","TRJNI DOURO - SIC IMOBILIÁRIA FECHADA, S.A.","0.445673945804004",3,"TRJNI DOURO - SIC IMOBILIÁRIA FECHADA, S.A. — Investe predominantemente em imóveis para gerar rendimento."
"387","Rendimentos de unidades de participação em fundos de investimento imobiliário e de participações sociais em sociedades de investimento imobiliário por não residentes","49211","EMPARFI - INVESTIMENTOS E PARTICIPAÇÕES, LDA","0.4510438173387168",4,"EMPARFI - INVESTIMENTOS E PARTICIPAÇÕES, LDA — Realiza investimentos em participações sociais e ativos financeiros."
"387","Rendimentos de unidades de participação em fundos de investimento imobiliário e de participações sociais em sociedades de investimento imobiliário por não residentes","205236","ROTUNDA INVESTIMENTOS, S.A.","0.4480074855080264",5,"ROTUNDA INVESTIMENTOS, S.A. — Investe e gere participações em sociedades para valorização."
"388","Rendimentos de unidades de participação em fundos de investimento mobiliário ou de participações sociais em sociedades de investimento mobiliário, incluindo mais-valias, por não residentes","193886","TRANSPARENT DETAILS - SOCIEDADE DE INVESTIMENTOS, LDA","0.4246216014253207",1,"TRANSPARENT DETAILS - SOCIEDADE DE INVESTIMENTOS, LDA — Alinhamento forte com investimentos em ativos mobiliários."
"388","Rendimentos de unidades de participação em fundos de investimento mobiliário ou de participações sociais em sociedades de investimento mobiliário, incluindo mais-valias, por não residentes","244460","BELLKENDAL, S.A.","0.41312565881762925",2,"BELLKENDAL, S.A. — Foco em participações sociais e financeiras para rentabilização."
"388","Rendimentos de unidades de participação em fundos de investimento mobiliário ou de participações sociais em sociedades de investimento mobiliário, incluindo mais-valias, por não residentes","209601","RAMIRO INVESTIMENTOS - SGPS, S.A.","0.405251383781436",3,"RAMIRO INVESTIMENTOS - SGPS, S.A. — Gestão de participações sociais, alinhada com o incentivo."
"388","Rendimentos de unidades de participação em fundos de investimento mobiliário ou de participações sociais em sociedades de investimento mobiliário, incluindo mais-valias, por não residentes","11592","FAMO INVESTIMENTOS - SGPS, LDA","0.4047517123670414",4,"FAMO INVESTIMENTOS - SGPS, LDA — Atividade de gestão de participações sociais, relevante para o incentivo."
"388","Rendimentos de unidades de participação em fundos de investimento mobiliário ou de participações sociais em sociedades de investimento mobiliário, incluindo mais-valias, por não residentes","49113","REGISILVER - SIC IMOBILIÁRIA FECHADA, S.A.","0.4040876988250942",5,"REGISILVER - SIC IMOBILIÁRIA FECHADA, S.A. — Investimento em ativos imobiliários, gerando rendimento."
"389","Preparação de Missões Regionais - I&D Ciência - Projeto em Copromoção","221533","ASSOCIAÇÃO DE BENEFICÊNCIA E REFÚGIO ABOIM ASCENSÃO","0.522396510994643",1,"ASSOCIAÇÃO DE BENEFICÊNCIA E REFÚGIO ABOIM ASCENSÃO — Alinhamento com atividades sociais e responsabilidade social."
"389","Preparação de Missões Regionais - I&D Ciência - Projeto em Copromoção","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.519069856758723",2,"ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA — Foco em desenvolvimento local e iniciativas socioculturais."
"389","Preparação de Missões Regionais - I&D Ciência - Projeto em Copromoção","220795","APPACDM DO PORTO - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL","0.516471422226941",3,"APPACDM DO PORTO - ASSOCIAÇÃO PORTUGUESA DE PAIS E AMIGOS DO CIDADÃO DEFICIENTE MENTAL — Promoção da integração de pessoas com deficiência e igualdade de oportunidades."
"389","Preparação de Missões Regionais - I&D Ciência - Projeto em Copromoção","244320","ASSOCIAÇÃO 2000 DE APOIO AO DESENVOLVIMENTO - A2000","0.5012612863623336",4,"ASSOCIAÇÃO 2000 DE APOIO AO DESENVOLVIMENTO - A2000 — Objetivos de integração social e apoio a pessoas desfavorecidas."
"389","Preparação de Missões Regionais - I&D Ciência - Projeto em Copromoção","24834","COOPERATIVA DE SOLIDARIEDADE SOCIAL MÚLTIPLA ESCOLHA, C.R.L.","0.4904444853829016",5,"COOPERATIVA DE SOLIDARIEDADE SOCIAL MÚLTIPLA ESCOLHA, C.R.L. — Enfoque em cooperação e apoio social sem fins lucrativos."
"390","Assistência Técnica AG Lisboa2030 (2026 a 2027)","134495","CGDL - CONSELHO GESTÃO DESENVOLVIMENTO LISBOA, LDA","0.4472144544124603",1,"CGDL - CONSELHO GESTÃO DESENVOLVIMENTO LISBOA, LDA — Alinhamento forte com consultoria e apoio técnico, essencial para a assistência técnica."
"390","Assistência Técnica AG Lisboa2030 (2026 a 2027)","4463","LUÍS MAGALHÃES MACHADO CONSULTORIA, UNIPESSOAL, LDA","0.43304993212223053",2,"LUÍS MAGALHÃES MACHADO CONSULTORIA, UNIPESSOAL, LDA — Experiência em consultoria e suporte ao negócio, relevante para a gestão do programa."
"390","Assistência Técnica AG Lisboa2030 (2026 a 2027)","84303","ENIUM - GABINETE TÉCNICO-ECONÓMICO DE APOIO A INICIATIVAS LOCAIS DE DESENVOLVIMENTO, LDA","0.44754841611077967",3,"ENIUM - GABINETE TÉCNICO-ECONÓMICO DE APOIO A INICIATIVAS LOCAIS DE DESENVOLVIMENTO, LDA — Atividades administrativas combinadas, úteis para a capacitação administrativa."
"390","Assistência Técnica AG Lisboa2030 (2026 a 2027)","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.44065654277801514",4,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Foco no desenvolvimento económico-social, que pode contribuir para a eficiência do programa."
"390","Assistência Técnica AG Lisboa2030 (2026 a 2027)","229646","EGEAC - EMPRESA DE GESTÃO DE EQUIPAMENTOS E ANIMAÇÃO CULTURAL, EM, S.A.","0.438711978350645",5,"EGEAC - EMPRESA DE GESTÃO DE EQUIPAMENTOS E ANIMAÇÃO CULTURAL, EM, S.A. — Gestão de equipamentos culturais, relevante para a comunicação e avaliação no contexto cultural."
"391","Automóveis ligeiros de mercadorias, de caixa aberta, fechada ou sem caixa, com lotação máxima de três lugares, incluindo o do condutor","142766","SIMPLICITY WEEK, LDA","0.5214228474669821",1,"SIMPLICITY WEEK, LDA — Transporte de mercadorias em veículos ligeiros até 2500 kg."
"391","Automóveis ligeiros de mercadorias, de caixa aberta, fechada ou sem caixa, com lotação máxima de três lugares, incluindo o do condutor","91600","WARRIORFACTOR, UNIPESSOAL, LDA","0.5240622304659438",2,"WARRIORFACTOR, UNIPESSOAL, LDA — Transporte ocasional de passageiros em veículos ligeiros, com capacidade até nove lugares."
"391","Automóveis ligeiros de mercadorias, de caixa aberta, fechada ou sem caixa, com lotação máxima de três lugares, incluindo o do condutor","192007","VERDIMUTÁVEL, UNIPESSOAL, LDA","0.5218749959953128",3,"VERDIMUTÁVEL, UNIPESSOAL, LDA — Transporte ocasional de passageiros em veículos ligeiros até 9 lugares."
"391","Automóveis ligeiros de mercadorias, de caixa aberta, fechada ou sem caixa, com lotação máxima de três lugares, incluindo o do condutor","183183","DIX SOLUTIONS, LDA","0.514185250228204",4,"DIX SOLUTIONS, LDA — Transporte ocasional de passageiros em veículos ligeiros até 9 lugares."
"391","Automóveis ligeiros de mercadorias, de caixa aberta, fechada ou sem caixa, com lotação máxima de três lugares, incluindo o do condutor","188739","MBLX5, LDA","0.5135156085365449",5,"MBLX5, LDA — Transporte ocasional de passageiros em veículos ligeiros até nove lugares."
"392","PATRIMÓNIO CULTURAL
","120099","MEMÓRIA IMATERIAL COOPERATIVA CULTURAL, CRL","0.48518881201744424",1,"MEMÓRIA IMATERIAL COOPERATIVA CULTURAL, CRL — Foca na investigação e divulgação de patrimónios culturais."
"392","PATRIMÓNIO CULTURAL
","152190","360 GRAUS - CULTURA & AMBIENTE, LDA","0.4612056887868466",2,"360 GRAUS - CULTURA & AMBIENTE, LDA — Envolvimento em ações de valorização do património cultural."
"392","PATRIMÓNIO CULTURAL
","565","FUNDAÇÃO D. LUÍS I","0.4587836265563997",3,"FUNDAÇÃO D. LUÍS I — Promove atividades culturais e colabora com outras instituições."
"392","PATRIMÓNIO CULTURAL
","246879","CENTRO SOCIAL PAROQUIAL DE MATEUS","0.45967003462732126",4,"CENTRO SOCIAL PAROQUIAL DE MATEUS — Oferece serviços que promovem o bem-estar e qualidade de vida."
"392","PATRIMÓNIO CULTURAL
","31040","CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA","0.4524279939318892",5,"CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA — Apoia a promoção social, incluindo a cultura."
"393","Cessação temporária das atividades de pesca - Apanha de Lapas - Região Autónoma da Madeira","166103","SCPM - SOCIEDADE COMERCIAL DE PESCAS DA MADEIRA, LDA","0.4753069564883095",1,"SCPM - SOCIEDADE COMERCIAL DE PESCAS DA MADEIRA, LDA — Atividade principal em pesca marítima, alinhada com o incentivo."
"393","Cessação temporária das atividades de pesca - Apanha de Lapas - Região Autónoma da Madeira","230011","DOCAPESCA - PORTOS E LOTAS, S.A.","0.43489569425583197",2,"DOCAPESCA - PORTOS E LOTAS, S.A. — Envolvimento em serviços de pesca e administração de lotas."
"393","Cessação temporária das atividades de pesca - Apanha de Lapas - Região Autónoma da Madeira","2656","ARRAIAL PACHECO-PESCA AÇORES, UNIPESSOAL, LDA","0.4310767013476321",3,"ARRAIAL PACHECO-PESCA AÇORES, UNIPESSOAL, LDA — Atividade de pesca marítima, relevante para a apanha de lapas."
"393","Cessação temporária das atividades de pesca - Apanha de Lapas - Região Autónoma da Madeira","218576","METAL-LOBOS - SERRALHARIA E CARPINTARIA, LDA (ZONA FRANCA DA MADEIRA)","0.5036270844118056",4,"METAL-LOBOS - SERRALHARIA E CARPINTARIA, LDA (ZONA FRANCA DA MADEIRA) — Atividade não relacionada com pesca, mas na zona franca."
"393","Cessação temporária das atividades de pesca - Apanha de Lapas - Região Autónoma da Madeira","229815","NOS MADEIRA - COMUNICAÇÕES, S.A.","0.5034167210832288",5,"NOS MADEIRA - COMUNICAÇÕES, S.A. — Atividade de telecomunicações, não relevante para o incentivo."
"394","Bebidas não alcoólicas como sumos e nectáres de frutos e de algas ou de produtos horticolas e bebidas de cereais, amêndoa, caju e avelã","233668","ABREU CASH, S.A.","0.4141996153712051",1,"ABREU CASH, S.A. — Atua na distribuição de bebidas, incluindo não alcoólicas."
"394","Bebidas não alcoólicas como sumos e nectáres de frutos e de algas ou de produtos horticolas e bebidas de cereais, amêndoa, caju e avelã","130895","PLANETABUNDANTE, LDA","0.41511256992817214",2,"PLANETABUNDANTE, LDA — Foca na comercialização de produtos alimentares e dietéticos."
"394","Bebidas não alcoólicas como sumos e nectáres de frutos e de algas ou de produtos horticolas e bebidas de cereais, amêndoa, caju e avelã","245979","CAVES DA CERCA, S.A.","0.4495877131451114",3,"CAVES DA CERCA, S.A. — Produz bebidas, mas está mais focada em produtos alcoólicos."
"394","Bebidas não alcoólicas como sumos e nectáres de frutos e de algas ou de produtos horticolas e bebidas de cereais, amêndoa, caju e avelã","191327","SEGREDOS DO CÔA, LDA","0.425416971767961",4,"SEGREDOS DO CÔA, LDA — Produz vinhos, que são bebidas alcoólicas."
"394","Bebidas não alcoólicas como sumos e nectáres de frutos e de algas ou de produtos horticolas e bebidas de cereais, amêndoa, caju e avelã","188814","ORIGIN, LDA","0.4147706577045125",5,"ORIGIN, LDA — Foca na produção de bebidas alcoólicas e destilados."
"395","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","88653","ANTÓNIO CONCEIÇÃO GUIMARÃES, UNIPESSOAL, LDA","0.3748402967953859",1,"ANTÓNIO CONCEIÇÃO GUIMARÃES, UNIPESSOAL, LDA — Alinha-se com o setor de defesa e fornece equipamentos militares."
"395","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","82055","THALES SOLUTIONS PORTUGAL, S.A.","0.36760335021028984",2,"THALES SOLUTIONS PORTUGAL, S.A. — Engenharia e consultoria técnica para produtos militares."
"395","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","239898","J. COSTA & FILHOS, LDA","0.3656945119591218",3,"J. COSTA & FILHOS, LDA — Atua no transporte de mercadorias, potencialmente incluindo produtos militares."
"395","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","229204","GARLAND TRANSPORT SOLUTIONS, LDA","0.362560158975144",4,"GARLAND TRANSPORT SOLUTIONS, LDA — Agente transitário, pode facilitar o transporte de produtos para forças da NATO."
"395","Produtos que se destinem a ser utilizados por forças de outros estados que sejam membros da NATO, excluindo os que tenham nacionalidade Portuguesa","232813","EXPEDITORS (PORTUGAL) - TRANSITÁRIOS INTERNACIONAIS, LDA","0.36142141704027125",5,"EXPEDITORS (PORTUGAL) - TRANSITÁRIOS INTERNACIONAIS, LDA — Serviços de transitários internacionais, relevantes para a logística militar."
"396","Funcionários das Comunidades Europeias, parlamentares europeus e organizações intergovernamentais que venham a estabelecer residência em Portugal - introdução no consumo após o prazo de 4 anos","12993","ALBA - TAXES IN PORTUGAL, LDA","0.40692333044916384",1,"ALBA - TAXES IN PORTUGAL, LDA — Consultoria sobre obrigações fiscais para pessoas que se mudam para Portugal."
"396","Funcionários das Comunidades Europeias, parlamentares europeus e organizações intergovernamentais que venham a estabelecer residência em Portugal - introdução no consumo após o prazo de 4 anos","102491","TEGCSA - GESTÃO & CONSULTADORIA, S.A.","0.3706179854642151",2,"TEGCSA - GESTÃO & CONSULTADORIA, S.A. — Atividades de colocação de emprego, potencializando o talento de profissionais."
"396","Funcionários das Comunidades Europeias, parlamentares europeus e organizações intergovernamentais que venham a estabelecer residência em Portugal - introdução no consumo após o prazo de 4 anos","211713","SUITABLEPOTENTIAL SOCIEDADE DE INVESTIMENTOS, LDA","0.3753176853250084",3,"SUITABLEPOTENTIAL SOCIEDADE DE INVESTIMENTOS, LDA — Alojamento para turistas e estudantes, relevante para novos residentes."
"396","Funcionários das Comunidades Europeias, parlamentares europeus e organizações intergovernamentais que venham a estabelecer residência em Portugal - introdução no consumo após o prazo de 4 anos","3020","NIMBLER EUROPA, LDA","0.3699873530849639",4,"NIMBLER EUROPA, LDA — Gestão de espaços de escritórios, útil para profissionais que se mudam."
